run,experiment,fitness,eval_time_ms
7,29,151.148811878644,0.1413
8,0,101.200316283525,0.1409
8,1,122.237627689567,0.1409
8,2,154.774764717403,0.1409
8,3,168.258754272599,0.1409
8,4,128.914304833049,0.1409
8,5,133.666943054621,0.1409
8,6,121.537609885602,0.1409
8,7,136.564793840651,0.1409
8,8,156.60865800823,0.1409
8,9,156.148902176297,0.1409
8,10,117.126815669157,0.1409
8,11,91.3933391411389,0.1409
8,12,116.777870661343,0.1409
8,13,66.4381826440772,0.1409
8,14,104.523037297492,0.1409
8,15,76.1134290926793,0.1409
8,16,114.224135608441,0.1409
8,17,71.123635325305,0.1409
8,18,128.941545876565,0.1409
8,19,101.820966674989,0.1409
8,20,72.083341037264,0.1409
8,21,149.941311758821,0.1409
8,22,93.6342635211653,0.1409
8,23,86.0595431611337,0.1409
8,24,74.5745423379845,0.1409
8,25,92.5256505456885,0.1409
8,26,151.115703207389,0.1409
8,27,191.115766271992,0.1409
8,28,97.817370314294,0.1409
8,29,129.869581029703,0.1409
9,0,162.977997891861,0.1412
9,1,149.768726233232,0.1412
9,2,106.872385911554,0.1412
9,3,131.895071326698,0.1412
9,4,221.309812432678,0.1412
9,5,184.399512559091,0.1412
9,6,106.255694247178,0.1412
9,7,133.496417312161,0.1412
9,8,164.862800737983,0.1412
9,9,151.00188444465,0.1412
9,10,71.9295507698804,0.1412
9,11,64.5925956580337,0.1412
9,12,127.988066228724,0.1412
9,13,160.750232038465,0.1412
9,14,120.176079106592,0.1412
9,15,163.385559948597,0.1412
9,16,277.017412272039,0.1412
9,17,212.049058603899,0.1412
9,18,165.293531615611,0.1412
9,19,114.294862931267,0.1412
9,20,84.4030964948903,0.1412
9,21,159.016298466234,0.1412
9,22,97.3181977276981,0.1412
9,23,159.187074140589,0.1412
9,24,161.914944581407,0.1412
9,25,137.027777052072,0.1412
9,26,158.541804743943,0.1412
9,27,109.514100499542,0.1412
9,28,118.824562409998,0.1412
9,29,117.450675227009,0.1412
10,0,77.810351078924,0.1413
10,1,114.22616202147,0.1413
10,2,105.065211128556,0.1413
10,3,167.582238240524,0.1413
10,4,91.0344816479472,0.1413
10,5,107.619073733685,0.1413
10,6,95.0758869595525,0.1413
10,7,158.506799665811,0.1413
10,8,158.217100374624,0.1413
10,9,59.1726150991425,0.1413
10,10,98.9896562876012,0.1413
10,11,196.794679321342,0.1413
10,12,122.207552895699,0.1413
10,13,118.524812182317,0.1413
10,14,190.381919916168,0.1413
10,15,180.475589577728,0.1413
10,16,118.634066497568,0.1413
10,17,136.736331880087,0.1413
10,18,105.005813038475,0.1413
10,19,101.047623475051,0.1413
10,20,97.3116837123365,0.1413
10,21,65.917143198917,0.1413
10,22,76.9061037886235,0.1413
10,23,177.755514359735,0.1413
10,24,115.533779696191,0.1413
10,25,123.325097360367,0.1413
10,26,148.871999838036,0.1413
10,27,46.7711505285101,0.1413
10,28,111.736513580994,0.1413
10,29,118.619312140293,0.1413
11,0,209.154004041909,0.1409
11,1,136.254813041729,0.1409
11,2,155.529649980762,0.1409
11,3,160.251539758034,0.1409
11,4,128.964726385128,0.1409
11,5,264.15644964699,0.1409
11,6,90.248532318363,0.1409
11,7,115.995844143073,0.1409
11,8,77.8573017327987,0.1409
11,9,86.8294648545163,0.1409
11,10,105.913426264065,0.1409
11,11,103.80269243512,0.1409
11,12,145.899108260737,0.1409
11,13,81.3675458785238,0.1409
11,14,73.7881206770517,0.1409
11,15,134.156639365972,0.1409
11,16,176.951655352902,0.1409
11,17,128.047804433829,0.1409
11,18,117.614983433333,0.1409
11,19,141.908826394528,0.1409
11,20,111.072405037768,0.1409
11,21,107.219547675489,0.1409
11,22,115.343229282899,0.1409
11,23,131.641521891097,0.1409
11,24,120.542507926554,0.1409
11,25,121.367050052598,0.1409
11,26,173.217683815683,0.1409
11,27,165.107940798046,0.1409
11,28,156.859801387261,0.1409
11,29,110.37948664981,0.1409
12,0,95.9158076839688,0.1415
12,1,105.903461104343,0.1415
12,2,111.508145981706,0.1415
12,3,174.814442286875,0.1415
12,4,183.958320035299,0.1415
12,5,82.7403103921413,0.1415
12,6,152.094601377704,0.1415
12,7,215.065605778601,0.1415
12,8,132.097840966304,0.1415
12,9,109.912560094016,0.1415
12,10,107.929228723521,0.1415
12,11,65.147666599944,0.1415
12,12,124.641128490977,0.1415
12,13,134.998318349764,0.1415
12,14,54.4375705393169,0.1415
12,15,170.290584874044,0.1415
12,16,175.257474898429,0.1415
12,17,178.523480519527,0.1415
12,18,126.436507557263,0.1415
12,19,77.8604697573418,0.1415
12,20,95.3041062799987,0.1415
12,21,106.954921598648,0.1415
12,22,105.687766886488,0.1415
12,23,56.8979630480183,0.1415
12,24,157.010426924395,0.1415
12,25,116.006403396282,0.1415
12,26,79.921330660832,0.1415
12,27,123.882351913411,0.1415
12,28,99.8884393598663,0.1415
12,29,179.1199850573,0.1415
13,0,67.1208581603108,0.1405
13,1,106.234646283554,0.1405
13,2,137.303077000673,0.1405
13,3,129.147191971842,0.1405
13,4,137.015275481452,0.1405
13,5,194.188836520547,0.1405
13,6,97.892659981771,0.1405
13,7,112.288909796046,0.1405
13,8,115.069115617056,0.1405
13,9,88.0192112812529,0.1405
13,10,108.946331896463,0.1405
13,11,101.23853320828,0.1405
13,12,113.178704822188,0.1405
13,13,124.360491840056,0.1405
13,14,214.469449684053,0.1405
13,15,138.69725723909,0.1405
13,16,146.578438021283,0.1405
13,17,111.657983751457,0.1405
13,18,125.21801052404,0.1405
13,19,114.973138988778,0.1405
13,20,83.9497526631917,0.1405
13,21,124.28755724237,0.1405
13,22,120.455879158607,0.1405
13,23,142.494167303368,0.1405
13,24,118.720888088513,0.1405
13,25,68.1755901448902,0.1405
13,26,94.6923859336403,0.1405
13,27,167.171472981364,0.1405
13,28,159.264068871287,0.1405
13,29,77.1915554358357,0.1405
14,0,94.9813036227879,0.1411
14,1,60.2662646657537,0.1411
14,2,172.9951511657,0.1411
14,3,116.088965688901,0.1411
14,4,101.745010232113,0.1411
14,5,83.3036224926734,0.1411
14,6,186.663785352033,0.1411
14,7,190.372723534792,0.1411
14,8,164.79461453145,0.1411
14,9,147.110924884499,0.1411
14,10,146.926678771513,0.1411
14,11,99.5652785031545,0.1411
14,12,116.024081143615,0.1411
14,13,64.1626012588782,0.1411
14,14,156.77484850515,0.1411
14,15,112.691950785256,0.1411
14,16,140.700994434292,0.1411
14,17,128.688109210998,0.1411
14,18,126.656739956698,0.1411
14,19,115.514017621184,0.1411
14,20,102.71337340656,0.1411
14,21,71.0029265205216,0.1411
14,22,193.183398551716,0.1411
14,23,80.3960019825328,0.1411
14,24,121.858652522243,0.1411
14,25,104.571765685914,0.1411
14,26,134.995899986065,0.1411
14,27,144.231386560071,0.1411
14,28,128.057949888864,0.1411
14,29,128.398919956082,0.1411
15,0,196.176333666136,0.141
15,1,68.5569194494267,0.141
15,2,96.2179378780211,0.141
15,3,101.86756736802,0.141
15,4,167.814575361795,0.141
15,5,184.626844057355,0.141
15,6,134.012633549063,0.141
15,7,131.818059131932,0.141
15,8,173.885050442866,0.141
15,9,66.1544529890315,0.141
15,10,97.9022725390018,0.141
15,11,115.28650894677,0.141
15,12,138.467957136212,0.141
15,13,141.833868439726,0.141
15,14,103.645936653137,0.141
15,15,194.473609948694,0.141
15,16,187.211490099196,0.141
15,17,155.849045358141,0.141
15,18,101.6115097315,0.141
15,19,103.48060454105,0.141
15,20,137.056402430684,0.141
15,21,220.349879668991,0.141
15,22,110.305371342174,0.141
15,23,105.540359248706,0.141
15,24,83.406930054852,0.141
15,25,128.463012142649,0.141
15,26,155.81892378683,0.141
15,27,112.995641312378,0.141
15,28,87.6304264551183,0.141
15,29,144.822435161054,0.141
16,0,155.993508487305,0.1413
16,1,87.5370773847725,0.1413
16,2,156.022096356727,0.1413
16,3,104.227590266525,0.1413
16,4,145.855615288844,0.1413
16,5,145.188531919037,0.1413
16,6,118.090131118631,0.1413
16,7,151.366403741173,0.1413
16,8,145.575035228048,0.1413
16,9,160.089113762757,0.1413
16,10,195.149883401742,0.1413
16,11,64.1807027623033,0.1413
16,12,82.7639735083205,0.1413
16,13,95.960336366364,0.1413
16,14,124.111676163229,0.1413
16,15,132.966350600214,0.1413
16,16,87.9696565111198,0.1413
16,17,168.068458527538,0.1413
16,18,171.712253481235,0.1413
16,19,107.599956402437,0.1413
16,20,160.54260946344,0.1413
16,21,156.724132435896,0.1413
16,22,150.649150214175,0.1413
16,23,150.465700842345,0.1413
16,24,136.73099520308,0.1413
16,25,105.452847448966,0.1413
16,26,175.287335865261,0.1413
16,27,155.414663250324,0.1413
16,28,165.851255363377,0.1413
16,29,152.889598906751,0.1413
17,0,126.31392532036,0.1411
17,1,57.5843711951228,0.1411
17,2,173.50066567932,0.1411
17,3,98.9786794250121,0.1411
17,4,170.412892244916,0.1411
17,5,118.278699619405,0.1411
17,6,147.630408128963,0.1411
17,7,114.054066552986,0.1411
17,8,157.180531964063,0.1411
17,9,144.943390330543,0.1411
17,10,61.2449826240584,0.1411
17,11,125.008331732253,0.1411
17,12,95.2117758054965,0.1411
17,13,80.0832623696263,0.1411
17,14,142.289091545995,0.1411
17,15,196.45910283245,0.1411
17,16,54.217043555784,0.1411
17,17,104.583342516316,0.1411
17,18,164.27940485054,0.1411
17,19,151.870431585034,0.1411
17,20,74.1438814226394,0.1411
17,21,142.690322823119,0.1411
17,22,128.089067522791,0.1411
17,23,148.740353206667,0.1411
17,24,110.24079741753,0.1411
17,25,97.1500975735085,0.1411
17,26,102.601516670941,0.1411
17,27,100.524974032556,0.1411
17,28,166.412539929127,0.1411
17,29,175.439224828798,0.1411
18,0,58.3335877567573,0.1413
18,1,139.420911570392,0.1413
18,2,196.03603686475,0.1413
18,3,117.85000316322,0.1413
18,4,114.973537377051,0.1413
18,5,151.040101462242,0.1413
18,6,118.938422274948,0.1413
18,7,47.2164809633791,0.1413
18,8,119.558976293289,0.1413
18,9,181.284024571223,0.1413
18,10,48.8358468219271,0.1413
18,11,51.0864055249954,0.1413
18,12,84.1173932827548,0.1413
18,13,137.984108018626,0.1413
18,14,92.2321653267173,0.1413
18,15,201.959615662478,0.1413
18,16,86.6544917545953,0.1413
18,17,172.604268580374,0.1413
18,18,104.981591978837,0.1413
18,19,152.4407855551,0.1413
18,20,145.526314762154,0.1413
18,21,128.102631240998,0.1413
18,22,218.969741283427,0.1413
18,23,108.33336595593,0.1413
18,24,136.452586666872,0.1413
18,25,68.521134468809,0.1413
18,26,117.040585628763,0.1413
18,27,109.217859219472,0.1413
18,28,163.157988743361,0.1413
18,29,143.271119638953,0.1413
19,0,81.8678933304941,0.1413
19,1,112.214918615871,0.1413
19,2,155.542060709285,0.1413
19,3,45.7965141663598,0.1413
19,4,98.1716229156318,0.1413
19,5,185.418901657485,0.1413
19,6,99.1619246313763,0.1413
19,7,131.298039786904,0.1413
19,8,62.905157573716,0.1413
19,9,131.761316933255,0.1413
19,10,146.234756483665,0.1413
19,11,170.269404789134,0.1413
19,12,118.828119210703,0.1413
19,13,179.754637617035,0.1413
19,14,226.993614664201,0.1413
19,15,124.406928127557,0.1413
19,16,138.917678816277,0.1413
19,17,79.9170062827775,0.1413
19,18,114.435813144266,0.1413
19,19,130.919979918476,0.1413
19,20,101.980484346609,0.1413
19,21,161.506740877961,0.1413
19,22,146.994936218146,0.1413
19,23,98.7318782584365,0.1413
19,24,148.069762512894,0.1413
19,25,141.468924724438,0.1413
19,26,117.270771805519,0.1413
19,27,160.410250053745,0.1413
19,28,80.7340272867047,0.1413
19,29,81.6924602318849,0.1413
20,0,88.3914871117634,0.1409
20,1,67.2853071261569,0.1409
20,2,80.4168035613883,0.1409
20,3,137.218281720635,0.1409
20,4,163.470883756745,0.1409
20,5,189.517533489907,0.1409
20,6,150.040302958158,0.1409
20,7,192.507009837117,0.1409
20,8,151.728800103524,0.1409
20,9,83.6838988608773,0.1409
20,10,86.6073487193575,0.1409
20,11,116.143999534209,0.1409
20,12,100.143861898115,0.1409
20,13,134.21820669101,0.1409
20,14,113.10900029579,0.1409
20,15,131.555225970319,0.1409
20,16,142.552460248541,0.1409
20,17,154.207331705354,0.1409
20,18,211.929971503043,0.1409
20,19,128.35792714485,0.1409
20,20,110.724307076189,0.1409
20,21,117.959568072188,0.1409
20,22,147.080428642956,0.1409
20,23,129.864795236181,0.1409
20,24,145.398428502338,0.1409
20,25,75.9098488761212,0.1409
20,26,87.097587404196,0.1409
20,27,169.749427380151,0.1409
20,28,123.206325496769,0.1409
20,29,148.002030978761,0.1409
21,0,154.536223999315,0.1413
21,1,73.8136337628662,0.1413
21,2,184.683274422705,0.1413
21,3,105.908478476911,0.1413
21,4,98.8959609863842,0.1413
21,5,179.543610744144,0.1413
21,6,125.703660664475,0.1413
21,7,158.794130129789,0.1413
21,8,99.3761999603107,0.1413
21,9,119.181273743975,0.1413
21,10,158.230246064835,0.1413
21,11,120.593474064224,0.1413
21,12,196.532744856609,0.1413
21,13,96.1026288970047,0.1413
21,14,151.169002521792,0.1413
21,15,129.495364677755,0.1413
21,16,97.3765393044897,0.1413
21,17,170.933635447119,0.1413
21,18,93.6973551519489,0.1413
21,19,110.711843389796,0.1413
21,20,124.645033901228,0.1413
21,21,189.295887823368,0.1413
21,22,149.694905437404,0.1413
21,23,92.9685309087918,0.1413
21,24,165.777403111659,0.1413
21,25,82.0003961549269,0.1413
21,26,68.8703980927151,0.1413
21,27,203.402745824314,0.1413
21,28,226.738877989742,0.1413
21,29,105.205976827188,0.1413
22,0,100.827874921579,0.1415
22,1,66.0114937388663,0.1415
22,2,120.370560864171,0.1415
22,3,168.461020983171,0.1415
22,4,130.525192175091,0.1415
22,5,115.172801075209,0.1415
22,6,107.903918337342,0.1415
22,7,66.4397271466754,0.1415
22,8,147.364260407264,0.1415
22,9,113.287599391256,0.1415
22,10,127.215302818775,0.1415
22,11,150.913984233583,0.1415
22,12,160.146215109701,0.1415
22,13,131.080404939294,0.1415
22,14,105.873892584885,0.1415
22,15,99.6433020810397,0.1415
22,16,177.628718242737,0.1415
22,17,97.7737160182681,0.1415
22,18,276.438415076895,0.1415
22,19,187.872990854217,0.1415
22,20,113.734323699331,0.1415
22,21,80.8261676753281,0.1415
22,22,197.516906145579,0.1415
22,23,146.822279027489,0.1415
22,24,184.784353423116,0.1415
22,25,93.4747264938319,0.1415
22,26,134.153291386048,0.1415
22,27,114.999869063091,0.1415
22,28,131.382262845002,0.1415
22,29,146.890587570675,0.1415
23,0,177.085402629423,0.1411
23,1,208.724125253693,0.1411
23,2,61.1324589127537,0.1411
23,3,136.882414026637,0.1411
23,4,103.88444527436,0.1411
23,5,242.824838301732,0.1411
23,6,128.009964681326,0.1411
23,7,99.9552403834383,0.1411
23,8,139.526341265202,0.1411
23,9,189.801495917443,0.1411
23,10,62.4963172811701,0.1411
23,11,85.6431703807989,0.1411
23,12,132.686635592436,0.1411
23,13,103.001614387833,0.1411
23,14,136.500179580928,0.1411
23,15,162.277552302515,0.1411
23,16,126.224330776873,0.1411
23,17,133.657584940454,0.1411
23,18,102.956512346076,0.1411
23,19,110.620232386555,0.1411
23,20,105.528506595031,0.1411
23,21,99.1795261151342,0.1411
23,22,118.738681622108,0.1411
23,23,86.5413169738867,0.1411
23,24,196.191483186117,0.1411
23,25,147.38910974426,0.1411
23,26,196.292191476853,0.1411
23,27,252.668529380019,0.1411
23,28,98.0353939868771,0.1411
23,29,134.613873722564,0.1411
24,0,146.165645892787,0.1404
24,1,116.154196002339,0.1404
24,2,112.59846029857,0.1404
24,3,92.5326379537706,0.1404
24,4,95.0542032980601,0.1404
24,5,79.1040235527988,0.1404
24,6,91.366848498699,0.1404
24,7,202.660495054953,0.1404
24,8,132.843123218137,0.1404
24,9,112.729281432131,0.1404
24,10,52.4172324176046,0.1404
24,11,116.331081540137,0.1404
24,12,164.51459054734,0.1404
24,13,131.439652157083,0.1404
24,14,123.438479387597,0.1404
24,15,107.248801990722,0.1404
24,16,84.406664492205,0.1404
24,17,127.360646347348,0.1404
24,18,116.958748598564,0.1404
24,19,66.6605936647422,0.1404
24,20,167.101694469307,0.1404
24,21,76.2951909190221,0.1404
24,22,76.272738448534,0.1404
24,23,186.257615563917,0.1404
24,24,23.5561344082357,0.1404
24,25,143.206631964911,0.1404
24,26,116.241961410983,0.1404
24,27,153.811042473197,0.1404
24,28,113.342790527516,0.1404
24,29,108.911716374392,0.1404
25,0,108.010955495934,0.1411
25,1,161.551577859779,0.1411
25,2,164.24875316214,0.1411
25,3,169.00768956653,0.1411
25,4,180.752570531933,0.1411
25,5,175.391446024295,0.1411
25,6,179.032768470314,0.1411
25,7,175.03827659625,0.1411
25,8,130.13464667845,0.1411
25,9,161.906224072912,0.1411
25,10,312.40341340327,0.1411
25,11,126.178407796094,0.1411
25,12,116.700410017089,0.1411
25,13,125.912830428801,0.1411
25,14,109.277767318397,0.1411
25,15,89.903847162868,0.1411
25,16,208.631019032784,0.1411
25,17,147.015609375016,0.1411
25,18,85.2491517233489,0.1411
25,19,204.226826554662,0.1411
25,20,165.313578037166,0.1411
25,21,121.282446552028,0.1411
25,22,121.148870212628,0.1411
25,23,160.796915718369,0.1411
25,24,180.588611482378,0.1411
25,25,91.9419599316265,0.1411
25,26,146.246599034347,0.1411
25,27,98.8535470739732,0.1411
25,28,141.524526092735,0.1411
25,29,95.2277745333252,0.1411
26,0,105.628769487132,0.1418
26,1,106.775630357548,0.1418
26,2,169.154117595245,0.1418
26,3,166.362206448914,0.1418
26,4,74.0530517877831,0.1418
26,5,111.076990289563,0.1418
26,6,173.286417281499,0.1418
26,7,122.227671940924,0.1418
26,8,133.020689349132,0.1418
26,9,119.93325092462,0.1418
26,10,154.060758912265,0.1418
26,11,93.00654904104,0.1418
26,12,110.5846313808,0.1418
26,13,123.101124693685,0.1418
26,14,191.971728610906,0.1418
26,15,117.282574691437,0.1418
26,16,63.265481974272,0.1418
26,17,89.950828954334,0.1418
26,18,157.941955530618,0.1418
26,19,132.895855141128,0.1418
26,20,111.71120461424,0.1418
26,21,129.000051769707,0.1418
26,22,138.893235801398,0.1418
26,23,86.0402612712324,0.1418
26,24,117.490017701543,0.1418
26,25,107.991087831578,0.1418
26,26,272.424187306634,0.1418
26,27,159.8083126902,0.1418
26,28,103.234819260867,0.1418
26,29,140.631267769538,0.1418
27,0,134.15527218092,0.1436
27,1,101.320182019563,0.1436
27,2,121.032129515022,0.1436
27,3,105.350626190192,0.1436
27,4,122.020200918661,0.1436
27,5,71.2622702457598,0.1436
27,6,108.88920266495,0.1436
27,7,116.096512363062,0.1436
27,8,126.461351474258,0.1436
27,9,125.30116882366,0.1436
27,10,236.154222497249,0.1436
27,11,76.5133353314007,0.1436
27,12,114.002927712345,0.1436
27,13,154.100631390922,0.1436
27,14,197.503240719629,0.1436
27,15,90.0416811255179,0.1436
27,16,125.336685898759,0.1436
27,17,121.971207172016,0.1436
27,18,149.279391854907,0.1436
27,19,88.7913990496942,0.1436
27,20,100.234248882332,0.1436
27,21,150.599821312948,0.1436
27,22,71.5023755050986,0.1436
27,23,148.458323414288,0.1436
27,24,78.3075597413732,0.1436
27,25,104.625108377718,0.1436
27,26,88.5837092009721,0.1436
27,27,155.079772783735,0.1436
27,28,169.82152458744,0.1436
27,29,148.753981749376,0.1436
28,0,146.434564332862,0.1416
28,1,143.923591526062,0.1416
28,2,143.208999230325,0.1416
28,3,117.201875365997,0.1416
28,4,150.736646937099,0.1416
28,5,133.07522934222,0.1416
28,6,144.613991782143,0.1416
28,7,180.641612663788,0.1416
28,8,145.232710960294,0.1416
28,9,143.757987978776,0.1416
28,10,185.356265492932,0.1416
28,11,112.084053846484,0.1416
28,12,141.993144806388,0.1416
28,13,153.784240652813,0.1416
28,14,141.15367308528,0.1416
28,15,124.650555712417,0.1416
28,16,126.142566578116,0.1416
28,17,122.949824186602,0.1416
28,18,99.447745284166,0.1416
28,19,40.6031461478728,0.1416
28,20,114.327154437832,0.1416
28,21,118.925074850774,0.1416
28,22,191.840593748631,0.1416
28,23,103.202882983739,0.1416
28,24,155.64959726957,0.1416
28,25,119.509112790691,0.1416
28,26,129.714332996325,0.1416
28,27,150.333707709317,0.1416
28,28,134.192346783116,0.1416
28,29,138.899535661099,0.1416
29,0,111.204540269468,0.1404
29,1,143.152768077375,0.1404
29,2,220.03950202886,0.1404
29,3,101.927203559047,0.1404
29,4,199.141030738938,0.1404
29,5,152.463808267486,0.1404
29,6,134.607313619672,0.1404
29,7,96.3616652937979,0.1404
29,8,163.419284027481,0.1404
29,9,147.934170347967,0.1404
29,10,100.934540001663,0.1404
29,11,187.428926182635,0.1404
29,12,100.222935950272,0.1404
29,13,132.898174293545,0.1404
29,14,117.771710358789,0.1404
29,15,159.143146748508,0.1404
29,16,273.201321642127,0.1404
29,17,154.01420739029,0.1404
29,18,165.877094408563,0.1404
29,19,101.071794759004,0.1404
29,20,190.39555342619,0.1404
29,21,192.874591818733,0.1404
29,22,103.72979028987,0.1404
29,23,180.284864481153,0.1404
29,24,179.870324475435,0.1404
29,25,81.6798510920413,0.1404
29,26,127.980628688317,0.1404
29,27,174.614119704183,0.1404
29,28,159.085792323812,0.1404
29,29,168.17645149523,0.1404
0,0,101.200316283525,0.1409
0,1,122.237627689567,0.1409
0,2,154.774764717403,0.1409
0,3,168.258754272599,0.1409
0,4,128.914304833049,0.1409
0,5,133.666943054621,0.1409
0,6,121.537609885602,0.1409
0,7,136.564793840651,0.1409
0,8,156.60865800823,0.1409
0,9,156.148902176297,0.1409
0,10,117.126815669157,0.1409
0,11,91.3933391411389,0.1409
0,12,116.777870661343,0.1409
0,13,66.4381826440772,0.1409
0,14,104.523037297492,0.1409
0,15,76.1134290926793,0.1409
0,16,114.224135608441,0.1409
0,17,71.123635325305,0.1409
0,18,128.941545876565,0.1409
0,19,101.820966674989,0.1409
0,20,72.083341037264,0.1409
0,21,149.941311758821,0.1409
0,22,93.6342635211653,0.1409
0,23,86.0595431611337,0.1409
0,24,74.5745423379845,0.1409
0,25,92.5256505456885,0.1409
0,26,151.115703207389,0.1409
0,27,191.115766271992,0.1409
0,28,97.817370314294,0.1409
0,29,129.869581029703,0.1409
1,0,162.977997891861,0.1409
1,1,149.768726233232,0.1409
1,2,106.872385911554,0.1409
1,3,131.895071326698,0.1409
1,4,221.309812432678,0.1409
1,5,184.399512559091,0.1409
1,6,106.255694247178,0.1409
1,7,133.496417312161,0.1409
1,8,164.862800737983,0.1409
1,9,151.00188444465,0.1409
1,10,71.9295507698804,0.1409
1,11,64.5925956580337,0.1409
1,12,127.988066228724,0.1409
1,13,160.750232038465,0.1409
1,14,120.176079106592,0.1409
1,15,163.385559948597,0.1409
1,16,277.017412272039,0.1409
1,17,212.049058603899,0.1409
1,18,165.293531615611,0.1409
1,19,114.294862931267,0.1409
1,20,84.4030964948903,0.1409
1,21,159.016298466234,0.1409
1,22,97.3181977276981,0.1409
1,23,159.187074140589,0.1409
1,24,161.914944581407,0.1409
1,25,137.027777052072,0.1409
1,26,158.541804743943,0.1409
1,27,109.514100499542,0.1409
1,28,118.824562409998,0.1409
1,29,117.450675227009,0.1409
2,0,77.810351078924,0.1318
2,1,114.22616202147,0.1318
2,2,105.065211128556,0.1318
2,3,167.582238240524,0.1318
2,4,91.0344816479472,0.1318
2,5,107.619073733685,0.1318
2,6,95.0758869595525,0.1318
2,7,158.506799665811,0.1318
2,8,158.217100374624,0.1318
2,9,59.1726150991425,0.1318
2,10,98.9896562876012,0.1318
2,11,196.794679321342,0.1318
2,12,122.207552895699,0.1318
2,13,118.524812182317,0.1318
2,14,190.381919916168,0.1318
2,15,180.475589577728,0.1318
2,16,118.634066497568,0.1318
2,17,136.736331880087,0.1318
2,18,105.005813038475,0.1318
2,19,101.047623475051,0.1318
2,20,97.3116837123365,0.1318
2,21,65.917143198917,0.1318
2,22,76.9061037886235,0.1318
2,23,177.755514359735,0.1318
2,24,115.533779696191,0.1318
2,25,123.325097360367,0.1318
2,26,148.871999838036,0.1318
2,27,46.7711505285101,0.1318
2,28,111.736513580994,0.1318
2,29,118.619312140293,0.1318
3,0,209.154004041909,0.1418
3,1,136.254813041729,0.1418
3,2,155.529649980762,0.1418
3,3,160.251539758034,0.1418
3,4,128.964726385128,0.1418
3,5,264.15644964699,0.1418
3,6,90.248532318363,0.1418
3,7,115.995844143073,0.1418
3,8,77.8573017327987,0.1418
3,9,86.8294648545163,0.1418
3,10,105.913426264065,0.1418
3,11,103.80269243512,0.1418
3,12,145.899108260737,0.1418
3,13,81.3675458785238,0.1418
3,14,73.7881206770517,0.1418
3,15,134.156639365972,0.1418
3,16,176.951655352902,0.1418
3,17,128.047804433829,0.1418
3,18,117.614983433333,0.1418
3,19,141.908826394528,0.1418
3,20,111.072405037768,0.1418
3,21,107.219547675489,0.1418
3,22,115.343229282899,0.1418
3,23,131.641521891097,0.1418
3,24,120.542507926554,0.1418
3,25,121.367050052598,0.1418
3,26,173.217683815683,0.1418
3,27,165.107940798046,0.1418
3,28,156.859801387261,0.1418
3,29,110.37948664981,0.1418
4,0,95.9158076839688,0.1414
4,1,105.903461104343,0.1414
4,2,111.508145981706,0.1414
4,3,174.814442286875,0.1414
4,4,183.958320035299,0.1414
4,5,82.7403103921413,0.1414
4,6,152.094601377704,0.1414
4,7,215.065605778601,0.1414
4,8,132.097840966304,0.1414
4,9,109.912560094016,0.1414
4,10,107.929228723521,0.1414
4,11,65.147666599944,0.1414
4,12,124.641128490977,0.1414
4,13,134.998318349764,0.1414
4,14,54.4375705393169,0.1414
4,15,170.290584874044,0.1414
4,16,175.257474898429,0.1414
4,17,178.523480519527,0.1414
4,18,126.436507557263,0.1414
4,19,77.8604697573418,0.1414
4,20,95.3041062799987,0.1414
4,21,106.954921598648,0.1414
4,22,105.687766886488,0.1414
4,23,56.8979630480183,0.1414
4,24,157.010426924395,0.1414
4,25,116.006403396282,0.1414
4,26,79.921330660832,0.1414
4,27,123.882351913411,0.1414
4,28,99.8884393598663,0.1414
4,29,179.1199850573,0.1414
5,0,67.1208581603108,0.1428
5,1,106.234646283554,0.1428
5,2,137.303077000673,0.1428
5,3,129.147191971842,0.1428
5,4,137.015275481452,0.1428
5,5,194.188836520547,0.1428
5,6,97.892659981771,0.1428
5,7,112.288909796046,0.1428
5,8,115.069115617056,0.1428
5,9,88.0192112812529,0.1428
5,10,108.946331896463,0.1428
5,11,101.23853320828,0.1428
5,12,113.178704822188,0.1428
5,13,124.360491840056,0.1428
5,14,214.469449684053,0.1428
5,15,138.69725723909,0.1428
5,16,146.578438021283,0.1428
5,17,111.657983751457,0.1428
5,18,125.21801052404,0.1428
5,19,114.973138988778,0.1428
5,20,83.9497526631917,0.1428
5,21,124.28755724237,0.1428
5,22,120.455879158607,0.1428
5,23,142.494167303368,0.1428
5,24,118.720888088513,0.1428
5,25,68.1755901448902,0.1428
5,26,94.6923859336403,0.1428
5,27,167.171472981364,0.1428
5,28,159.264068871287,0.1428
5,29,77.1915554358357,0.1428
6,0,94.9813036227879,0.1404
6,1,60.2662646657537,0.1404
6,2,172.9951511657,0.1404
6,3,116.088965688901,0.1404
6,4,101.745010232113,0.1404
6,5,83.3036224926734,0.1404
6,6,186.663785352033,0.1404
6,7,190.372723534792,0.1404
6,8,164.79461453145,0.1404
6,9,147.110924884499,0.1404
6,10,146.926678771513,0.1404
6,11,99.5652785031545,0.1404
6,12,116.024081143615,0.1404
6,13,64.1626012588782,0.1404
6,14,156.77484850515,0.1404
6,15,112.691950785256,0.1404
6,16,140.700994434292,0.1404
6,17,128.688109210998,0.1404
6,18,126.656739956698,0.1404
6,19,115.514017621184,0.1404
6,20,102.71337340656,0.1404
6,21,71.0029265205216,0.1404
6,22,193.183398551716,0.1404
6,23,80.3960019825328,0.1404
